business_id,lattitude,longitude
nvrdAXTmWV_wsyQguO3acw,-112.074811,33.472129
QC3osgPdEl_TEZA2CtNeQw,-112.0669197,33.4670273
wki-Qlp3OWgH0XtZ-Jz_WQ,-112.072706876,33.4483756752
OoHWabV-ym7_HWlHeXTsVA,-112.074206,33.479508
HFT3DqcWXrWaxbLFgI1jjg,-112.0734504,33.4759172
JIV4LF8KE8pAUnU28QAhIw,-112.068594,33.451853
NdHDqKjNyeocNRShjUPyZQ,-112.0736833,33.4794304
oSKT5oZX1NWYaHwOWL5lag,-112.0736133,33.4793963
QAe9UHKsxPdXQovBpaznMQ,-112.0736968,33.476644
q1nDSpmV-FdTBNj6UuZvTg,-112.073953897,33.4795816988
muCl5p-9ut1sY0aKeUeRhw,-112.074725,33.463172
oCA2OZcd_Jo_ggVmUx3WVw,-112.072117722,33.4448019849
eK6KGMKqU_4nB9RdayZD7Q,-112.0657857,33.4423368
6apEKjkj5j1W1sS1dSwWyA,-112.070571,33.440699
uFJwKlHL6HyHSJmORO8-5w,-112.071211,33.4459
jYsa5qLFZxhVtwDHZMW-SA,-112.066857,33.454997
jn3OgTqiQIFymRA9U0PTfQ,-112.066662,33.444799
1-1VcGTL3GyCqUpXZLFTZA,-112.06625,33.445956
YRJKTPc7Tkz1cbjGHmOHuw,-112.06822,33.458481
dNEAXZDrZ3TtK4d7Pl2Ydg,-112.0721,33.448586
uaAMGh8gMoJD4nLFzNsM-A,-112.074127,33.448333
JR95uaM82xBUIZ-kQ785iA,-112.0660026,33.4493603
odhXwWaYZvD_icIN6f_DbA,-112.0740241,33.4574932
MwmXm48K2g2oTRe7XmssFw,-112.0672856,33.4484279
KXt0Iky3ybeLsbY9KC6GSA,-112.040398,33.477057
avPNEqlXgyBvTXjb-ujQFA,-112.0469586,33.4794961
ldIxXmxD3Cku0vODGYb9dQ,-112.0469586,33.4794961
tGy3GH47a4UdkJ0KsUPzYA,-112.060172,33.4657212
CAD0tKIttOTTgT7TMJa-lQ,-112.058792114,33.4643058777
GiElN3AF8N4ZpfH6PNRjdg,-111.9292992,33.4949419
hWhVP-28LYP3llaMlAJ_JA,-112.032374,33.466442
c6sTwXAwIAgf2YQtA4ZWHg,-112.0355262,33.4657958
ps4-uXHymYSa6tjxLVZ-wg,-112.0478328,33.4525847
ixTr1qXUFGTzyaZUuCDDvg,-112.063511,33.465411
gZJmtLYGNLoAFU82XjJ75g,-112.0443191,33.4656583
ZoQAOnEFnyHjSpomtfqesA,-112.0653186,33.4702022
BSGcS1EWEkGP2LS1nOZGPA,-112.059237,33.4512537
2ACllAGN__ceWI3VS6vDSQ,-112.0571849,33.4657559
35fKolVRrf2ulODyHw04cQ,-112.0654983,33.5032209
zbfpbo1Soi41YUI9TxdwxA,-112.0466072,33.4656263
apCfJVnRyaw6oVUBKujpUQ,-112.055957,33.45107
ykfTh6HI219NoMsWBxulxw,-112.05026,33.466043
McdTNj-TUMOlfkHwQWs4rg,-112.0476524,33.4737197
ypj60fU8wsiOkMjxayBgGg,-112.047216,33.475533
BXKhaF0EeDnycbqgKzDuJQ,-112.0407171,33.4775443
JTiqc8D0MJpYbnObHuNA9w,-112.064401,33.463512
F3L3UuWJUez6ybJr4y5Agw,-112.0561619,33.458783
fAJvlRFhdYJlMyG-CA4ErQ,-112.0565185,33.4730967
I117Heo3s28G07z-NGZXbg,-112.0740373,33.4483771
tb24fvNJfHhyKEXkKn12Xw,-112.0610433,33.4588282
0VpsHbGLHDVKIKAi0ZliyQ,-112.0445595,33.4659055
q9B1h5eGBvHjQLF10puUkQ,-112.065435,33.476375
k7xAg1QhK_8wze3BYWglRQ,-112.057192,33.463111
aOtx6bMU5M-Q_cNxhB0wYw,-111.9971322,33.2959935
VXIkI9_EbDbYHeO9IzKjJg,-112.0462108,33.4596905
M-4pyUDq6jWwDvvoQTIS-A,-112.065521,33.472694
OceUtK4lKAziifRdkRh4Dg,-112.0474247,33.4746738
5CfsPNHmj7J8l1qXk-USsw,-112.0437806,33.4657647
Dj3i6a_vboALYTRKTmBABQ,-112.0431543,33.4657642
VKxn7zmp8nOYT-ZHFZTjgA,-112.04693,33.470126
Xobu8FzHN0KUm5Lw3swypA,-112.052224,33.4654529
xWcTt1L4vQC_QkPfPBVlCw,-112.0709232,33.5090487
ALp3FDuMkMxiBfF4mKewUw,-112.0649917,33.4764749
K4yExVqUtW2sRE4grXU8Zw,-112.0644782,33.4925021
rbiRLiFTG098z9JaK3Nshw,-112.0506694,33.4659637
cgNIBHS2mLdbTRiodAT6EQ,-112.064755,33.459347
SZvYxcvYYVRue9MXcEDjsA,-112.065371,33.470783
YCqnzEOEwo2_mlDOy7Sahw,-112.0648876,33.4657047
5-X03Zc0nN7U5eoe8uFUdw,-112.0650649,33.4712477
uvQoMkdnjs5roWgFa2QISQ,-112.021825,33.4659655
0De3TQ_uSOXwgduKL0va3w,-112.063247,33.466215
R6aazv8FB-6BeanY3ag8kw,-112.0650914,33.473125
JwjDSrMrKmHUXYqoIvTgUA,-112.04806,33.47322
Xo9Im4LmIhQrzJcO4R3ZbA,-112.0520629,33.4579361
_WyjHcQB24zyMXrZ7fjEXA,-112.0373885,33.4659743
F0GTuvM68Qcyx_o-xXAu6g,-112.0624895,33.465461
9pYBiLe3k5Gi-AJqRklXcQ,-112.0478488,33.4754163
8w90E7e-E1lcRMLxbeyrQw,-112.065638,33.475811
3Cb6vwHIW8-77TZz0DRpug,-112.0309395,33.4655065
YECRdaM6wN6eaGOYi5g8uA,-112.033977,33.465674
lZFUmxcvjD8LdzyTYXBd_A,-112.0178286,33.4382789
Lt-dQ0kUWFm0nDgLwdEo_g,-112.063099,33.451656
NYBx4sdSVrN-I5Q8RfLMPg,-112.0410568,33.4655483
Cp6JGY5YIRncTV_My9nf9g,-112.0472907,33.4575804
04HakCR6gEeRYNAoKxkppQ,-112.047341,33.466038
qMkIbQFrROSnPaQ7at85-w,-111.9450978,33.4620773
0PO74pfETLFUs0AcdvdCdQ,-111.987478,33.464958
djuIzefYQOCcjLJSF6ow3A,-112.013187,33.4648196
R10n8BjvPvQtgJh4DcZUIg,-111.9716369,33.4656464
qIhBNeE64skjowRs6TTwJA,-111.9893905,33.4531351
ozWBsvbeM2LSPsRDsYKr1Q,-111.9878697,33.4552907
q2SZa5g85758iW1L9sSL1g,-112.029768,33.466736
a-XWQ4HyxJEctlowO8rXwQ,-111.990314,33.455508
9a-MZdxZ28o4j1pXI22btw,-112.02916,33.466444
po5FyERB4lUZNnBIwnhFlg,-111.973718,33.4661343
4YY3AwkTbKQ2tJLzpYFD7w,-111.984455,33.45404
I2IofjP2sHZUkv7pcoc33A,-112.013243,33.466085
T9p5rNXbxOYYIbdUOznXyQ,-111.9895966,33.4717788
LtJszEtHhXMZR0y6lbdswA,-111.9866249,33.4642892
_RBUU1y4yJrK0SPAd8z0-w,-111.9718284,33.4657562
4_W9x0O-lFBg8yZF4DjUvQ,-112.01867,33.451968
WyJuGTwFwoN0k8iX8FsqYw,-112.029827,33.458744
vyNaPRtVl-2PUT1cztqFbA,-112.0303765,33.4543532
rRSrENv9j_rLnehMlQEukQ,-111.982987,33.478718
YhFwM5Y69ZdaMQbH4TulWg,-112.005005,33.408544
CfzoA3TQ8YQcFTOncJFbQQ,-111.9870611,33.45476
W41CEzdKJe8wdDB-Rd6KJQ,-111.979613,33.465355
PEHJjxdw11TGFma9Zhz3ng,-112.015464,33.466124
PsO7ilfx0aA9SgcAqA4New,-111.965902448,33.4500675165
BcBxTyj09Wu-w0KA1QvKTA,-112.0147669,33.4544224
7_pBQ2IJKxAumHl8hMAPXA,-112.026244,33.45756
zU8IfotOLryhaz5okWx6cA,-112.001533,33.45111
4anyLAWqWVZh5BFpol9czQ,-112.010011,33.639969
h2ewvzx8enIwYhNbtIpcZw,-111.99018,33.452835
bVRoCoXu2jIyqbZRT_isWw,-111.976608,33.45911
T57Zj0fBcJ10tEDqhrFSpw,-111.9674734,33.4509442
MfysRyJZDI6Q7fHy52g5pg,-112.0245494,33.4658863
xfk9eY8gmwn8qsbyd-W6lQ,-111.973603,33.4514039
JuQncODLNOhfSaa-5okpQQ,-112.024916,33.465427
1Ap6ZNCvyLLKHP0wvCk9yA,-111.9532638,33.4537841
tbV2PnTuo7xo1O0RVFzhdg,-111.989956,33.457247
_yGo2ubkwQPXcKrdcURSNw,-111.9850514,33.4616372
LO3uvzhh3fUtEQD3AJUxWw,-111.9870003,33.4565094
_gXpjRIjb5fv5f5IVGXvsw,-111.987753,33.466688
JWvdQoRe00tbdNwfZYeK6g,-111.9915294,33.4658063
NUR1pLEwUETAvcW_1rfGFw,-111.9946781,33.4667037
ZPDeQUjsLw9ycAbWFWxedw,-111.9839005,33.4658033
11TvD4sCfA8GEqLDANpbSQ,-111.9810186,33.4511467
Fq_ihbYzLNXCRJwN6FUJNg,-111.992707,33.465276
zpKmFI47BWUT-dUlTDSVug,-111.9860203,33.4658551
fKwCjTBOmwcbl4XtYRZToQ,-111.95315171,33.4472067108
MfqEPdcw0UYVdDoV3p77tQ,-111.967457,33.455435
pvg5xoIdgXUTspWs8GoCOQ,-112.0093297,33.4513017
osI3BT6AagWA-ravXrmK3w,-112.0130958,33.4728641
ZAgPh4v-oOb1g6cdlkKI0g,-111.9786425,33.4520972
LrPG6AgIomIrSNTcwJU5Hw,-112.0115156,33.4658821
pOgvHSiPd4hRlCkekZsBZA,-112.0073055,33.4655819
Y1HeP1ed5NPh7U5hhI7X0g,-111.9618169,33.461138
PsuvqWNmLBU8ABkch2d9vA,-111.9878697,33.4552907
qqUTtdhvmXQ78AvKEEV6aw,-112.0303815,33.4527991
2unQHR9uaRxk3dsW6f3MGA,-111.987786,33.455418
6gVX9y8rhF5WosQDb6yQXw,-111.971069,33.466366
0NoPKPBULjhsaz62VaUcgw,-111.9896707,33.4559108
C65dADtWHaAU_nJV2dcwbQ,-112.0269621,33.4585641
LDtE3rhFnl4ud1ogxS6rGA,-112.0300284,33.4948559
f1H9fcDsYl_U-nI8E4y5CA,-111.9871556,33.4798052
0Xnduj9w6aYHOtN_RlHUng,-112.0223502,33.4659387
s87D-mtAuJ8BluKgYYsXGw,-112.0301811,33.4796464
CAoD9niyUV_NZ0iNpNoi6w,-111.864671,33.305372
yQONzVpX-DEpGSuKMIov6A,-111.987786,33.455418
GF95bWp-19I5YbNtr9VluQ,-112.005068,33.450555
9tefv6uPxoHhp_OlQQJVXA,-112.0127202,33.4767236
XLqnjlLYt0_q_NG7l_BpMA,-111.984541,33.4739239
uuv2IsWkbW7zdyYfWbU_Mw,-111.986633301,33.4732475281
K2-yYATtXXb0V21zHbaHGw,-111.9710883,33.476436
IgaruuknYwCr9afeDYQ_yw,-111.986969,33.4729919
Um5VnQXli9IwplV2rmgggg,-111.9867129,33.4783911
_8Y-XNHmQ76xmxUQIrn0sA,-111.9869517,33.4729919
RgCJjVtcjFrfT5o2lHw1pg,-111.9978109,33.4954345
rAb_wfdKKPPbcIysjYcW4A,-112.021191,33.451004
hzUOqxpcnYYBgLlrgvjQYQ,-111.986469,33.476082
5UBAWhxukaPrc_0DalT-3w,-111.986944,33.476956
jzPMl-NoB5F2fwoHX3hN8A,-112.073346,33.492722
xiwuhksUyPmLwiZY1Dyqvw,-112.0738315,33.5098557
72INqF4dYTHdCoUoePIuSw,-112.0730487,33.5096769
2WvCdAlP4Ck1wAb3LpNRwQ,-111.9097028,33.6319954
urBWfXQjyyWIO5B7FvnOpg,-112.072288,33.4807
Mbh2RH0MGCmDpp9ulvdxaw,-112.0736157,33.4827409
I4L_MJOZsnux3xCU2bLP8Q,-112.0732069,33.4825541
Mng1FUcW-xRSdsDkowQm2Q,-112.0736825,33.509562
JN2qXIuDXnV2d8WnSqd28A,-112.070854,33.5092929
LCnxDGs7sx3IhxcW2wisZw,-112.073988,33.5010755
g6ygZTK9TTI3CsSTKUkPlw,-112.074334,33.501055
KIbFaBrZDX7rrYJInkv5Kg,-112.069072,33.479778
-AAig9FG0s8gYE4f8GfowQ,-112.0743113,33.5006213
SfrBXbRdNB_gqPkIgJyKCg,-112.064401,33.463512
7Jmri1RCl9Ksmpi5EoIOZQ,-112.07333,33.484705
kpF2VBmL056vW2p5LuXkzA,-112.074098,33.53299
3xEB9FyFXolq1b_Qn_BFtg,-112.0739754,33.4977417
LQQqKGkTnzFPqpCmeNJS7Q,-112.073263,33.491344
VAHiEHdVPlG2DVG3YO6C7A,-112.0720329,33.5102803
vQxxDYo-riHU5j9jHhi_tw,-112.073061,33.509297
XNUP4pbOL8oj34wWDPVu5A,-112.074464,33.4819699
5EyT-ZbhJR6LwtVaPyE3bg,-112.0720329,33.5102803
1U__JyhW9eiZ2z4djki1WA,-112.0736666,33.5096959
42Ai9wcFPE2HZ_aADGXI9Q,-112.0740863,33.500805
Hj4MJTYn7vUdXdkiI6JK4w,-112.067977,33.50953
SkNUbFJiJtbZjY-S_S0u7g,-112.071964018,33.5095896366
HX5e74VqnHb7_5-QI2kkqA,-112.065344,33.487208
HfWkdqxegjiGEXzI8j7Wwg,-112.0739243,33.4876207
TPyGIwybbUsOvwERNzNYnw,-112.0724097,33.504974
_1McGyjz_5SWHboKGSE5lg,-112.069176,33.508991
VZYMInkjRJVHwXVFqeoMWg,-112.073895,33.486194
1iP6SyuWpm_4E6Mx6zOS9A,-112.073387,33.475421
2BcNZqbEY9x3F2hcs5GUhg,-112.070434,33.4852461
lquFtAcCRSpNYAN1qlxWhA,-112.0667291,33.5092351
eovEq5kDSdf0WF_P_bD2Uw,-112.069119,33.511391
g4Eit1EeeEGhTVik6AWYsA,-112.0689504,33.4945855
-TIyxSc-lLmJzunje6MD9Q,-112.065405,33.4967565
cIwMq5KNq0ASQzoTP1dE9Q,-112.0737404,33.5111761
OkXpdUozVS3vjSRtCoSIvw,-112.0685027,33.5114334
mHbC12IspsgkbhIoX1iD7w,-112.0710576,33.5094226
ezM-93i6eNb4LnYp3J101Q,-112.0710576,33.5094226
P4e1yH_XjwMtlD7jtyTGVQ,-112.070255,33.5090585
u8pEX4RqsRf93F7X90Pz3w,-112.074156,33.496896
cjUmPLRT43wN9Z87A9BOpg,-112.0736691,33.5092865
POBB4VfC5yRIfK7Ou0UnAg,-112.070084,33.509564
UWrB5H3G-hhiHMy3iKV2ew,-112.074152,33.510216
-3WVw1TNQbPBzaKCaQQ1AQ,-112.0691813,33.48585
imSAkSzL5X1rUc3Z1ZMYeA,-112.0822105,33.4659933
a5N-FJqNPOmhoTV5JkQrww,-112.075116563,33.4842339783
4Z4_92Lr5E58c9-3L3idhw,-112.069119,33.511391
pKp50rYh0iWZYKiWmWmLow,-112.0908411,33.4802766
4yrf5wPxntzJt5Iz-96OEA,-112.0739253,33.506201
DeuczlKSckFFFV2IVR8EVQ,-112.068774,33.522782
lfysf-HycrQ7Z02HuPqgKg,-112.0736613,33.505647
VC0VbRhQqvXpolK3pFuZPw,-112.0658233,33.5091973
qurW9PjV90saHESwsGAwdQ,-112.0826074,33.5173359
wTiQXYB9fE9rcSZDsZgbtQ,-112.0715708,33.5094063
YuUSUcgF5sxKuqzFHCwb8w,-112.069119,33.511391
sS0CSU89WwFtOiARbckgbQ,-112.0740221,33.5101834
L19_1cG2ALVjdBQ456h26A,-112.074398,33.4940659
AVlnz8OVKacySY9hWNWFUw,-112.0738309,33.509893
zZmhEpiVpRfFQid87-pcOQ,-112.0741307,33.510392
y9cQ0DBC0qFNgkpTXHzokA,-112.0739494,33.5106881
N-JfaAr4hRdjE5vV0i1dxw,-112.0696282,33.4914633
c3BCBElZ1C1gIJFQg6Hu1w,-112.069223,33.4805
PQ-h1-ahAwkICsz5-Zl5Qg,-112.0592841,33.5092455
XfQelffgasSjLr8DeyGqHw,-112.067263,33.5051739
WPSM_oTPceoSnwqQWfAsdg,-112.075009831,33.4833078593
5W0WLaM5gue42MQPpcB0lw,-112.0740123,33.5127699
MUT6gWy0NtuV2IioiYUWFg,-112.073966,33.481094
nV_7lAYFVISEs-Te4e39gA,-112.0739851,33.5043537
jUQpIF_bhhF_XQqScrt5yg,-112.0658738,33.5308755
h3RVuZm8c4OsyKUlOKC-Rg,-112.073285,33.5092826
3UMcsN9IjoeV8JZvC4apag,-112.0687564,33.5094087
WVwnnx8Cut5Wih2KYtXKcQ,-112.071439,33.505983
Gqq6AF9MIbhh5wwGofeiJQ,-112.0739253,33.506201
KQzpjBmnAMXPqipeWTKG0w,-112.0751516,33.4924988
yaTx8l9SrM0qR3Zcdnw5rw,-112.075675,33.491509
1_ksgP_VSwFx0yBUAV3T4A,-112.0740497,33.5106332
INAZN7Ymyzmm7PTpB7kHeA,-112.069987,33.494438
dSQh1Hx2BiSrYog4ad740A,-112.069119,33.511391
A0EZxGt3hm4mo2bTjCzJ7g,-112.0734658,33.5218642
leFRt1SBYL4ZHalLLTlbsQ,-112.0672149,33.4946499
kUGgkYxXxHDhD6mtpQdUNQ,-112.0608177,33.5093372
5y6NVPJIug3LYmKp_at_yg,-112.02287,33.674404
f9WABGuw1OBfO_lw5HFiJw,-112.0649834,33.5174618
hKB8OTUVIYLlDVWqFg8lnw,-112.065403,33.490364
TBdnhn__fziQ5MJrHIhZbA,-112.064576,33.506201
wnOQw4nazfglLxwLogTlng,-112.0566214,33.506194
zXEmrT88jJpOVF-YgkZbfQ,-112.050297,33.4948413
1OPwAPOYKkeG3eyZbt1W3Q,-112.0577905,33.5165158
stVENgLTS3MiMhyeJ7XQZg,-112.064644,33.5276319
DeAnVirgOxQnI36V1W158A,-112.0491027,33.4803943
ML1RJdeZ7bbfMrHvJ7m99A,-112.060185,33.509578
H7oxbxOf8Et5n6OD9uKgdA,-112.062935,33.5165484
nrb_PRgJB-ZOVLD07fikJQ,-112.064643,33.530652
-PisznY2s13FyX3tASY4aA,-112.055538,33.511525
3KwmkeqyC-STUvTcPOxsCw,-112.0636767,33.5057298
fDe06NpF0Qc1U3jPox_iqg,-112.0567199,33.551646
-S7aL8dVIiXjCdbTZVn8uA,-112.0651937,33.513796
FltN1Hnw4n7BORXJH1kaeg,-112.0479298,33.5237171
AkOruz5CrCxUmXe1p_WoRg,-112.0610062,33.5098142
uHJECmDtucLM7Hvvxkn9KA,-112.0648487,33.5016364
VilxIfmahfOhMcIaGK8Www,-112.065356,33.508634
kwmbV7MLjNVnwjVGSzCndQ,-112.064652,33.481337
kIvIqHvvFOc6aCutFYIvNg,-112.049638,33.523756
yncbXP4MVT8Uxo5TUrFnAw,-112.0645146,33.5276052
6jsv1cp0Gd26X0BiE2tmTw,-112.06534,33.512105
gdcjyLwYH0bZslQsq5AQOw,-112.0653277,33.5215395
nreEQ3b-cSZgT0S5oxj7yw,-112.0633027,33.5058101
E3sONi8kCTBL96OjzpgBsA,-112.058561,33.5099329
1dAObAOdX-yRrvx2MxabjA,-112.064306,33.493177
3CSaqRNvYg7ZdN2zwxwzVw,-112.064704,33.529845
bNoNEiN9FROI-f9KQr25Lw,-112.05002,33.508455
y21DFcyNI6RjHIqhnI1p3w,-112.054658,33.516001
0PRRN8ncFFIY4nPIbmbqbQ,-112.064646,33.5225402
pRmHreZcF7YmNEEPukfcFg,-112.06526,33.513505
vaqmESluryt5i4Wbkb6KRA,-112.064846,33.5175821
_GS1R0LTwr6h8rMWY_8U9Q,-112.064795,33.517587
QiI73966zZ0H6-ojFdbcOw,-112.0648144,33.5108453
BDpPD2zrYX-1k-LQiz7f5g,-112.0525637,33.4803759
oZ5ajWJBFG2HkfYoT3brvg,-112.05257,33.494955
mE52ELf36a9fa5PdXLu9Ow,-112.06526,33.530046
NjwxCfOTleHsYgcHtEsAPQ,-112.065443,33.517537
FW2Z4ll4zSOEDAJX9-wBZA,-112.064673,33.528137
XRBTHOXaJK_AJ2wy5mX_1A,-112.064679,33.4894313
JZJqJadk9pSoCGT7VTwBvg,-112.0603348,33.4947113
nq31doWpCrr1UwquTXNdmw,-112.0649892,33.51093
byNyDMlRwpWD1GAil5QXjA,-112.0390504,33.4864929
gztTQsgq6FJwIoV4P4RNIw,-112.0648963,33.5210538
HgoYXFi_R2LbzYUDsa79Sw,-112.058657,33.508949
lF1xl8uiYRSLCibhb31sew,-112.048763,33.487724
j1k5n2rKVfb08oEPvrbHkg,-112.064445,33.509729
jcWWytqmzMK7gu5zOmxkYg,-112.064453125,33.532245636
EhjTY_BkSviBNF5Rb1I0fA,-112.07462,33.467242
n4N4NyNS78JUvamWttTxJw,-112.058104,33.508916
Tmo10lS3bAMKJDHEVBdRqw,-112.0560256,33.5067065
XcwbN5fDlyl8qCttcdDGKA,-112.065343,33.51042
mp-1s0YQnYg-jfQ_W0UMiQ,-112.0640059,33.5218117
HrD4U4wvzkmpHranLW7W6g,-112.064613,33.4954589
ShlpOxmjFOeiuSdUMVQr3A,-112.0486848,33.5237259
VlG9qxAc4d0em2djaU__xw,-112.0648679,33.5290164
WH0Q0CmYW00vnJpG37O_cw,-112.065225,33.530788
7P3ECWrdSepztN5A3boTmg,-112.0484585,33.4876746
8mNg1i5vb3FL_Ud5-SflCA,-112.05099,33.482216
tQS6TT2B__SzsWxPZ-RrNw,-112.064795,33.517587
naUFPFYH2CqHtTrV3IAJrQ,-112.0648001,33.5167259
FFrSjtPRysuonUDfxn6DEg,-112.064543,33.528551
5jqqVt-A8bwwJDj7Ii7tvw,-112.0664084,33.5677473
XstmBqw2N9FahxXzlout4Q,-112.0736524,33.4800111
-zHQip1ka7ak6yjWYOOqwg,-112.065366,33.520535
W8WyVVxinyRjzP8gJa7ILg,-112.0608177,33.5093372
4OY51VjcxPKO6WGzRfVdVw,-112.06463,33.530258
PxeX1M8WtyPxX1MuuGIh-g,-112.0650136,33.5176457
okrarTDfBtgrk2GOXvCGGg,-112.065445,33.531318
eT-7JjVWhRnkeY2UwXwUMw,-112.0593854,33.494843
auorqdHiATGZHVd-sd79ZQ,-112.065353394,33.5124076744
lLI8ObL8aCVbkrrtAW0EHw,-112.064615,33.521758
MEraJIKYztC7IOzYwMe86g,-112.080548,33.510317
K_l1UzNFe3DEo2D1XokkXw,-112.055316,33.537802
Guw0j717cVbVLYfn3sK1RQ,-112.047253,33.48336
3ZVG1MSRuvheqZ4gOioQVw,-112.059748,33.4942179
jYyfLGMURG2pQ6k80R4eZA,-112.0647532,33.5231529
nbO0X6SNrZWOoDQS3WQCPw,-112.057594299,33.4942321777
c_azia4dh9JsKjPo28Ecfw,-112.0652107,33.4935015
FKHv7FkblONv9qqBndJUrg,-112.0652288,33.5095496
7srDFwPPnzBaQoPW55Dc8Q,-112.0645933,33.5026959
od49_DFUJY9louGx80My-A,-112.0605131,33.4947362
Ql2cV2A9alEOlFySzEGNVw,-112.0653397,33.5080044
_4VapLIt_vHJ0iL_qnMzeQ,-112.063534,33.510823
gDFNqSgiwrqCjXlsaNdfKQ,-112.048106,33.531313
2nxQ9enKGYktl0AHZtQgog,-112.055538,33.511525
JmEp4DxBEIrFD-rgbL8bvQ,-112.0632767,33.5164842
t30Ua_mSiClnpBqud84ygw,-112.048136,33.508282
IZvR2t778V-3PqopbsZdeg,-112.0388446,33.5064902
oUrlWqz2tkyNRcggKZWfAw,-112.064424,33.525388
DTlibocefGD8VkBZxByXkw,-112.0649673,33.5118182
lHKS896yFkmAuWyFnbNP3A,-112.0650347,33.5076398
rrPRCU1m22v02k60YvJNrg,-112.0283782,33.4803248
GJIl37k1Kitq5r43eUZ1Kw,-112.040116,33.507557
LzpR_jE6VIutJ08s2cdRrw,-112.047846,33.504777
Eu4QU3A1QTIBk_Zggnpq4w,-112.0474796,33.5252629
L2PpaD1BEW_zKCt5GRLvPg,-112.0476515,33.525218
0K35eGvzVRZEirNo5v_WfA,-112.0471421,33.5113051
m6vwfpZSuAdsArtbVZ4-NQ,-112.0357809,33.494713
8Sg9zTcQhFWC2MW3jUQhwA,-112.0267339,33.4948946
BT2Vls7h6sWrCKa5gGXbKg,-112.0208269,33.4807981
UlShIstbG4Yfh0MpTAEciA,-112.0302027,33.4949031
RqZctFR39-ZFkBEFTA1GyQ,-112.0283059,33.5091313
IIM0aFvL_ogc7iD36Dfzpg,-112.022422,33.495461
8v4rTkacL2X8y5xBQVnqow,-112.0318117,33.49495
t54zAs7IftAVb9SKcCRotw,-112.016481,33.479605
XAaXT0e70-USVYVKcnljsg,-112.0198117,33.4947478
y-Fx-K8tYKMdVW32bojcZQ,-112.031311035,33.5051879883
As7RemQnYJskIBPWUh3MIg,-112.0160942,33.495167
reU2VaO-QvNAyCZEyxHMBw,-112.040429,33.5057196
hlwaq_gf5Ep7p3-MTnkbpQ,-112.043847,33.508732
yHl__iVW3TY2b-2U6ty4Bw,-112.088808,33.508789
-Fv9yPpyBd2Ophih6b2mTw,-112.0470936,33.5026383
pbnkhsw2kw60Qk9_Ms5WUA,-112.0435662,33.5090538
HNusESyB6lEgrf5IUwUr_g,-112.0462319,33.5092104
Tr3EsurgHqGPTXwAfjZ04Q,-112.0476687,33.5252492
ylbKNp9sLAks2N-WtssaKQ,-112.028596,33.5251019
o2p8nFkKcIS3VsfbORBIZw,-112.040116,33.507557
XzR49vhfm5ugcPJ3x_c2KQ,-112.048124,33.525861
GrGHVKec258eN1_gtJwS1w,-112.0411403,33.5092195
s8KRwTTrQDSKrS3hOjwYLw,-112.0474836,33.5245317
18TUn9oiW0k0yB6lheiOvw,-112.04698,33.523984
_y7fd5kvoD0bVc6sgOoEGA,-112.040116,33.507557
xAVAqgpZOYYvP4BtfUInsA,-112.040116,33.507557
ntJAKLAq0cXzzdFgPoo0Iw,-112.0475385,33.5078595
LOZlay4IkUpEtbdHZWReNA,-112.1038206,33.537392
rO1BrNjNKcbPlyAdhjGTiw,-112.0140708,33.4804948
qPfX87VuYeBMgM2B0Zr1hQ,-112.0383926,33.5078944
tGMVUhYaFc5oKYLXFPAOSw,-112.0434151,33.5058221
OT0gFIAr_c-d3i-IQ6TZQg,-112.046798,33.50876
p2rwsM4zoQ32jeybGYPT-A,-112.049421,33.49695
c0RSs2KYK5Y-ZlSrNq9LyA,-112.0474809,33.5369963
TGb6D6zmx1KP4aDDH5Aihw,-112.045816,33.508756
u8bQvtkVa5lW-SNwRLH6Vg,-112.0435151,33.5094217
Qbt8Y1Ra3RDtHPUyW7no5w,-112.0465283,33.4802125
iGa98QSv71j77cxffwjGyQ,-112.0478244,33.5227402
YxxXnSP8jXGWWL7vnTQRdg,-112.0467816,33.5238927
BHFBi9eEQqzh8QaUYyngjQ,-112.040116,33.507557
Tk2dSL0TwQeI_zNJmb442A,-112.0473119,33.4949943
GpK9MeUjEd7rwhejG2ykww,-112.0479841,33.513505
Mq4W0508ZwUHN7nWND7dqw,-112.040216,33.509295
BUL_RnfnXoOhMYvLUYJn7w,-112.0396867,33.5308657
XTe76gbHIFkPvHuaU4SS6w,-112.0476741,33.5250021
hBk6L5mFMpI3RrbfRKBbpA,-112.0455852,33.4946961
Ws7LLesA9z_E1I9HVqbedw,-112.046578,33.505081
74NT13vpDleoNrkxQdEpsQ,-112.04624,33.5087649
5A_vuyESZFU9eCArpVfJCw,-112.0435662,33.5090538
KLaxBc83JnxyGf7GP7enYA,-112.0394,33.510225
BIYvJTxDQQdwMEBh4Ltw4A,-112.043709372,33.5083901181
3qBJAudFUukKfSrVVUFknQ,-112.091723,33.473568
mDaplgVVdXUNZ1cHD-NtYg,-112.0472951,33.5123433
X8dNaEFH7LWDt1ORmkfDTg,-112.047066,33.507549
KNIw6kwf8LZkrS1lEnaLiw,-112.045816,33.508756
gQjTs4BDNYSu9oJhkEsssw,-112.043847,33.508732
ib-y5nsfn3unE0lLY1vfAw,-112.042514,33.509702
Xs7mmiB8DldSH_hye0_nrQ,-112.0475209,33.5074894
Pfb6VOIiroqDWOebfgWGPQ,-112.0475118,33.52265
